x
3.9779999256134033
7.659599781036377
17.56559944152832
12.370800018310547
8.065199851989746
12.167999267578125
19.515600204467773
20.732398986816406
9.281999588012695
10.779600143432617
19.359600067138672
18.579599380493164
11.34119987487793
13.618799209594727
15.615599632263184
18.298799514770508
12.791999816894531
6.146399974822998
11.559599876403809
17.20680046081543
14.211599349975586
9.562799453735352
16.302000045776367
24.585599899291992
26.97239875793457
22.089599609375
22.073999404907227
25.989599227905273
24.17999839782715
15.818399429321289
10.561200141906738
16.0679988861084
18.423599243164062
9.40679931640625
1.466399908065796
2.043599843978882
6.0839996337890625
-3.0419998168945312
1.18559992313385
0.046799998730421066
8.361599922180176
12.199199676513672
14.92919921875
17.61240005493164
27.689998626708984
32.18280029296875
30.95039939880371
30.685199737548828
36.004798889160156
29.967599868774414
24.663599014282227
18.844799041748047
18.56399917602539
14.383199691772461
8.392799377441406
2.6051998138427734
-1.9499999284744263
-0.6552000045776367
2.542799949645996
-2.2151999473571777
-6.661200046539307
2.5116000175476074
14.055599212646484
13.93079948425293
8.892000198364258
18.31439971923828
31.761598587036133
36.86280059814453
23.399999618530273
26.098798751831055
35.50559997558594
35.552398681640625
19.577999114990234
16.255199432373047
24.445199966430664
23.306400299072266
5.771999835968018
-0.9203999638557434
7.4567999839782715
6.941999912261963
-6.645599842071533
-12.557999610900879
9.609600067138672
19.733999252319336
-0.592799961566925
-2.308799982070923
28.36079978942871
36.0359992980957
12.760799407958984
11.185199737548828
29.15639877319336
42.946800231933594
29.998798370361328
14.429999351501465
18.298799514770508
29.84280014038086
22.354799270629883
3.478799819946289
2.9171998500823975
15.755999565124512
13.759200096130371
-5.397599697113037
-5.33519983291626
5.600399971008301
14.367599487304688
2.1527998447418213
4.867199897766113
21.122400283813477
28.45439910888672
20.09280014038086
16.489198684692383
24.772798538208008
29.671199798583984
19.60919952392578
15.59999942779541
21.964799880981445
21.808799743652344
11.809199333190918
6.364799976348877
12.339599609375
16.052398681640625
11.12279987335205
9.250800132751465
7.6439995765686035
